date,exports
1989-01,2751139080
1989-02,2262854556
1989-03,2846266468
1989-04,2398243853
1989-05,2832211961
1989-06,3685928316
1989-07,3200024700
1989-08,3364293736
1989-09,2951100517
1989-10,2744119764
1989-11,2575230707
1989-12,2771206052
1990-01,2279822697
1990-02,1974460602
1990-03,2231975909
1990-04,2558374314
1990-05,3231774810
1990-06,2509955243
1990-07,3081963921
1990-08,3061546504
1990-09,2592084719
1990-10,2332737929
1990-11,2664596423
1990-12,2894462969
1991-01,2929306371
1991-02,2269792477
1991-03,2612517898
1991-04,3023747172
1991-05,2911547911
1991-06,2810771386
1991-07,2561131698
1991-08,2804630892
1991-09,2069590372
1991-10,2655557830
1991-11,2457609156
1991-12,2514236280
1992-01,2568678733
1992-02,2388865590
1992-03,2886553797
1992-04,2681374803
1992-05,2915734414
1992-06,2954022594
1992-07,3441123535
1992-08,3024446393
1992-09,3016089684
1992-10,3220010036
1992-11,3276234044
1992-12,3419852221
1993-01,2813338500
1993-02,2889473005
1993-03,3508669214
1993-04,3027828512
1993-05,2884488074
1993-06,3238276306
1993-07,3423383514
1993-08,3502691494
1993-09,3444725580
1993-10,3240464764
1993-11,3171193415
1993-12,3410216669
1994-01,2747187653
1994-02,2778288879
1994-03,3350391558
1994-04,3634841763
1994-05,3862059965
1994-06,3727904800
1994-07,3738057136
1994-08,4282100334
1994-09,4162083280
1994-10,3842498153
1994-11,3706207709
1994-12,3713547632
1995-01,2980189648
1995-02,2951705224
1995-03,3798681210
1995-04,3393925048
1995-05,4204778920
1995-06,4119904081
1995-07,4004041602
1995-08,4558093534
1995-09,4166886329
1995-10,4405190260
1995-11,4047844579
1995-12,3875041979
1996-01,3472938473
1996-02,3404705497
1996-03,3408143883
1996-04,4271322377
1996-05,4505748028
1996-06,3839945609
1996-07,4458942508
1996-08,4380857474
1996-09,4115239467
1996-10,4187927360
1996-11,3911558859
1996-12,3789398623
1997-01,3684586329
1997-02,3145636591
1997-03,3823444112
1997-04,4624474456
1997-05,4655833845
1997-06,4843614313
1997-07,5238795799
1997-08,5074799308
1997-09,4588311030
1997-10,4793012347
1997-11,3975930433
1997-12,4534287266
1998-01,3916861090
1998-02,3715926053
1998-03,4273985367
1998-04,4576580125
1998-05,4611933252
1998-06,4886364504
1998-07,4970110086
1998-08,3985621684
1998-09,4538094015
1998-10,4016893914
1998-11,3703504560
1998-12,3943986895
1999-01,2949154776
1999-02,3266867013
1999-03,3829412981
1999-04,3706750870
1999-05,4386466597
1999-06,4312612911
1999-07,4117096889
1999-08,4277089174
1999-09,4187087694
1999-10,4304132509
1999-11,4001797406
1999-12,4674321127
2000-01,3453879475
2000-02,4124889858
2000-03,4473245145
2000-04,4183741237
2000-05,5065528883
2000-06,4863568081
2000-07,5005990739
2000-08,5522393935
2000-09,4727432602
2000-10,4641288911
2000-11,4394431433
2000-12,4662529566
2001-01,4541623764
2001-02,4086790148
2001-03,5173027536
2001-04,4735323043
2001-05,5372620976
2001-06,5047763762
2001-07,4970156817
2001-08,5733053483
2001-09,4759850802
2001-10,5008557126
2001-11,4506283984
2001-12,4351541580
2002-01,3975967550
2002-02,3662989817
2002-03,4266107599
2002-04,4647813517
2002-05,4447740894
2002-06,4084584760
2002-07,6230571298
2002-08,5758053735
2002-09,6497975108
2002-10,6482182856
2002-11,5134789656
2002-12,5249876245
2003-01,4811181392
2003-02,5009028475
2003-03,5246395514
2003-04,5720005413
2003-05,6381488142
2003-06,5882943168
2003-07,6114523476
2003-08,6413605268
2003-09,7291199616
2003-10,7578687865
2003-11,5993129201
2003-12,6761034545
2004-01,5809452343
2004-02,5733238238
2004-03,7944136093
2004-04,6606292414
2004-05,7960023354
2004-06,9347432832
2004-07,9011284343
2004-08,9073756285
2004-09,8939578126
2004-10,8861649754
2004-11,8177309337
2004-12,9213345647
2005-01,7457189902
2005-02,7771878760
2005-03,9270434926
2005-04,9220566717
2005-05,9835725485
2005-06,10224832499
2005-07,11079534680
2005-08,11366262079
2005-09,10654222622
2005-10,9922943795
2005-11,10809253532
2005-12,10916339902
2006-01,9286850191
2006-02,8774460707
2006-03,11396765577
2006-04,9830693648
2006-05,10304884611
2006-06,11463247538
2006-07,13651047549
2006-08,13671699785
2006-09,12576856844
2006-10,12689255149
2006-11,11896874788
2006-12,12264833144
2007-01,10983867609
2007-02,10129505211
2007-03,12888955944
2007-04,12446172314
2007-05,13647281258
2007-06,13118083296
2007-07,14119547669
2007-08,15100028780
2007-09,14165675118
2007-10,15767821852
2007-11,14051330343
2007-12,14230803436
2008-01,13276884351
2008-02,12799919840
2008-03,12612774542
2008-04,14058430155
2008-05,19303363465
2008-06,18593307478
2008-07,20451410348
2008-08,19746866637
2008-09,20017207512
2008-10,18512307590
2008-11,14752572586
2008-12,13817398405
2009-01,9781920008
2009-02,9586405593
2009-03,11809225427
2009-04,12321617241
2009-05,11984585301
2009-06,14467784664
2009-07,14141930086
2009-08,13840850343
2009-09,13863221927
2009-10,14081686044
2009-11,12652892311
2009-12,14462623860
2010-01,11305066944
2010-02,12197237398
2010-03,15727499154
2010-04,15161211373
2010-05,17702500109
2010-06,17093911550
2010-07,17672924687
2010-08,19236252688
2010-09,18832790420
2010-10,18380418198
2010-11,17687332378
2010-12,20918140436
2011-01,15214352952
2011-02,16732470279
2011-03,19285976953
2011-04,20172976975
2011-05,23208656952
2011-06,23689078794
2011-07,22251876846
2011-08,26158507329
2011-09,23285058030
2011-10,22139952919
2011-11,21773462792
2011-12,22127203947
2012-01,16140344319
2012-02,18027792015
2012-03,20910732221
2012-04,19566298497
2012-05,23213925742
2012-06,19352834494
2012-07,21003237336
2012-08,22380911208
2012-09,19998382904
2012-10,21763367937
2012-11,20471895783
2012-12,19748291090
2013-01,15966728014
2013-02,15549464516
2013-03,19320425611
2013-04,20631040493
2013-05,21822419593
2013-06,21134041444
2013-07,20806765049
2013-08,21424021374
2013-09,20850461196
2013-10,22821002540
2013-11,20861367401
2013-12,20845837489
2014-01,16026190798
2014-02,15933832354
2014-03,17627934342
2014-04,19723925778
2014-05,20752083676
2014-06,20466916246
2014-07,23024072161
2014-08,20463307505
2014-09,19616604854
2014-10,18329649885
2014-11,15645630327
2014-12,17490736905
2016-01,11243118615
2015-01,13704044559
2016-02,13347436459
2015-02,12092230670
2015-03,16978968634
2015-04,15156274767
2015-05,16769183205
2015-06,19628438412
2015-07,18533065548
2015-08,15485353065
2015-09,16148183035
2015-10,16048986692
2015-11,13806364678
2015-12,16783231319
